0.0723148
0.0697371
0.0721537
0.0724759
0.0710259
0.0708648
0.071187
0.0715092
0.0731203
0.0700593
0.0655483
0.0690926
0.0695759
0.0687704
0.0678038
0.0679649
0.0674815
0.0687704
0.0671593
0.0644205
0.0669982
0.0676427
0.0663538
0.0655483
0.0661927
0.0658705
0.0668371
0.065226
0.0608761
0.0650649
0.0649038
0.0640983
0.0637761
0.063615
0.0637761
0.0668371
0.0632927
0.0605539
0.0626483
0.0618428
0.0623261
0.0613595
0.0616817
0.0615206
0.0634539
0.0620039
0.0586206
0.0602317
0.0608761
0.0597484
0.0589428
0.0600706
0.0584595
0.0616817
0.0587817
0.0549152
0.0581373
0.0582984
0.0578151
0.0573318
0.0571707
0.0578151
0.0589428
0.0570096
0.0541096
0.0565262
0.0558818
0.0555596
0.0552374
0.0563651
0.0557207
0.0582984
0.0549152
0.0524985
0.054754
0.054754
0.0539485
0.0541096
0.0539485
0.0536263
0.0544318
0.0529819
0.0518541
0.0520152
0.0523374
0.0523374
0.0523374
0.0510486
0.051693
0.0507264
0.0513708
0.0505652
0.0505652
0.0508875
0.0508875
0.0504041
0.0495986
0.050243
0.0515319
0.0500819
0.048632
0.0494375
0.0487931
0.0489542
0.0489542
0.0476653
0.048632
0.0491153
0.0478264
0.0479875
0.0481486
0.0478264
0.047182
0.0466987
0.0446043
0.0470209
0.0473431
0.0466987
0.0465376
0.0462153
0.045732
0.0460542
0.0452487
0.0429932
0.0452487
0.0462153
0.0452487
0.0444432
0.0446043
0.0447654
0.0444432
0.0442821
0.0418654
0.0436376
0.0446043
0.0436376
0.0429932
0.0429932
0.0433154
0.0436376
0.0423488
0.039771
0.0423488
0.0431543
0.0418654
0.0413821
0.0418654
0.0417043
0.045732
0.0483097
0.0468598
0.0534652
0.0568484
0.0558818
0.0558818
0.0560429
0.0550763
0.0581373
0.0542707
0.0513708
0.0542707
0.0541096
0.0537874
0.0536263
0.0536263
0.0533041
0.0566873
0.0526596
0.0497597
0.0520152
0.0523374
0.0557207
0.0579762
0.0611983
0.0634539
0.0692537
0.066676
0.0620039
0.0657094
0.0660316
0.0658705
0.0639372
0.0653871
0.0644205
0.0665149
0.0640983
0.0597484
0.0626483
0.0628094
0.0623261
0.0616817
0.062165
0.0616817
0.0626483
0.0647427
0.0644205
0.0705426
0.0731203
0.0752147
0.0763425
0.0758591
0.0750536
0.0787591
0.0750536
0.0713481
0.0742481
0.0736036
0.0736036
0.0729592
0.0729592
0.0731203
0.0755369
0.0715092
0.0695759
0.0713481
0.071187
0.0708648
0.0731203
0.0765036
0.0789202
0.0847201
0.0839145
0.0821423
0.0840756
